name,parent,myKey,geoLocation_lat,geoLocation_lon
QDC,null,101,,
Alison Jones Technical,QDC,102,22,88
Asia-Pacific Images: 1970s-1990s,QDC,103,12.61315,38.37723
CRC for Construction Innovation,QDC,104,-30,-58
Cilento Gift Scripts,QDC,105,-14.270972,-170.132217
Digital Yarning: 2016,QDC,106,28.033886,1.659626
QUT Alumni Donation,QDC,107,40.463667,-3.74922
QUT Conference Proceedings,QDC,108,35.907757,127.766922
QUT Film Screen & Animation,QDC,109,23.634501,-102.552784
QUT Landscape Architecture,QDC,103,,
QUT Publications,QDC,103,,
QUT Stories,QDC,103,,
QUT Visual Arts,QDC,103,,
Queensland Law,QDC,103,,
Sugar Industry Collection,QDC,103,,
Susan Caulfield-Leclercq Dance Programs,QDC,103,,
AJT All Items,Alison Jones Technical,103,,
AJT Performance,Alison Jones Technical,103,,
Image (1),AJT All Items,103,,
Other (52),AJT All Items,103,,
Technical Drawing (3),AJT All Items,103,,
Video (66),AJT All Items,103,,
A Chorus of Dissaproval (2),AJT Performance,103,,
Angels in America (1),AJT Performance,103,,
A Winters Tale (1),AJT Performance,103,,
Beijing Dance Festival (2),AJT Performance,103,,
Cherry Orchard (2),AJT Performance,103,,
Coast of Uptopia - Voyage (2),AJT Performance,103,,
Cosi (2),AJT Performance,103,,
Dance Graduation (10),AJT Performance,103,,
Dead Man's CellPhone (1),AJT Performance,103,,
Essentially Dance (3),AJT Performance,103,,
Hamlet (2),AJT Performance,103,,
Hot l Baltimore (2),AJT Performance,103,,
Julius Caeser (2),AJT Performance,103,,
Mnemonic (2),AJT Performance,103,,
QUT Acting - Breaking the Code 2017 (12),AJT Performance,103,,
QUT Technical Production (1),AJT Performance,103,,
Romeo & Juliet (1),AJT Performance,103,,
Season Of Contemporary American Plays (4),AJT Performance,103,,
Splendor in the Grass (1),AJT Performance,103,,
Standing By 17 (48),AJT Performance,103,,
Standing By - Technical Production Showcase 2015 (4),AJT Performance,103,,
Survival - Verbatim (2),AJT Performance,103,,
Technical Production Showcase (6),AJT Performance,103,,
The Laramie Project (2),AJT Performance,103,,
The Man Who Came to Dinner (2),AJT Performance,103,,
The Realistic Jonses (1),AJT Performance,103,,
The Seagull (2),AJT Performance,103,,
Waiting for Godot (1),AJT Performance,103,,
Winter Time (1),AJT Performance,103,,
Not specified (1),Asia-Pacific Images: 1970s-1990s,103,,
1960 (10),Asia-Pacific Images: 1970s-1990s,103,,
1969 (2),Asia-Pacific Images: 1970s-1990s,103,,
1970 (6),Asia-Pacific Images: 1970s-1990s,103,,
1972 (14),Asia-Pacific Images: 1970s-1990s,103,,
1973 (149),Asia-Pacific Images: 1970s-1990s,103,,
1974 (69),Asia-Pacific Images: 1970s-1990s,103,,
1975 (127),Asia-Pacific Images: 1970s-1990s,103,,
1976 (63),Asia-Pacific Images: 1970s-1990s,103,,
1977 (1),Asia-Pacific Images: 1970s-1990s,103,,
1978 (79),Asia-Pacific Images: 1970s-1990s,103,,
1979 (51),Asia-Pacific Images: 1970s-1990s,103,,
1980 (98),Asia-Pacific Images: 1970s-1990s,103,,
1981 (50),Asia-Pacific Images: 1970s-1990s,103,,
1982 (33),Asia-Pacific Images: 1970s-1990s,103,,
1983 (19),Asia-Pacific Images: 1970s-1990s,103,,
1984 (11),Asia-Pacific Images: 1970s-1990s,103,,
1985 (10),Asia-Pacific Images: 1970s-1990s,103,,
1986 (5),Asia-Pacific Images: 1970s-1990s,103,,
1987 (3),Asia-Pacific Images: 1970s-1990s,103,,
1988 (56),Asia-Pacific Images: 1970s-1990s,103,,
1989 (56),Asia-Pacific Images: 1970s-1990s,103,,
1990 (26),Asia-Pacific Images: 1970s-1990s,103,,
1991 (2),Asia-Pacific Images: 1970s-1990s,103,,
1997 (58),Asia-Pacific Images: 1970s-1990s,103,,
1999 (217),Asia-Pacific Images: 1970s-1990s,103,,
2000 (4),Asia-Pacific Images: 1970s-1990s,103,,
2001 (1),Asia-Pacific Images: 1970s-1990s,103,,
2002 (1),Asia-Pacific Images: 1970s-1990s,103,,
2003 (1),Asia-Pacific Images: 1970s-1990s,103,,
2005 (20),Asia-Pacific Images: 1970s-1990s,103,,
Article (17),CRC for Construction Innovation,103,,
Book (14),CRC for Construction Innovation,103,,
Book Section (2),CRC for Construction Innovation,103,,
Conference Paper (132),CRC for Construction Innovation,103,,
Other (61),CRC for Construction Innovation,103,,
Report (159),CRC for Construction Innovation,103,,
Review (1),CRC for Construction Innovation,103,,
Creative Business Document (6),Cilento Gift Scripts,103,,
Film Treatment (9),Cilento Gift Scripts,103,,
Image (3),Cilento Gift Scripts,103,,
Script (31),Cilento Gift Scripts,103,,
Video (21),Digital Yarning: 2016,103,,
QAD All Items,QUT Alumni Donation,103,,
Image (504),QAD All Items,103,,
QAD Stories,QUT Alumni Donation,103,,
RAH L'Estrange - Copies,QAD Stories,,,
Belguim,RAH L'Estrange - Copies,,,
Image - 1/1,Belguim,,,
Book,RAH L'Estrange - Copies,,,
Image - 1/1,Book,,,
Brisbane - 1/3,RAH L'Estrange - Copies,,,
Image - 1/163,Brisbane - 1/3,103,,
Image - 2/163,Brisbane - 1/3,103,,
Image - 3/163,Brisbane - 1/3,103,,
Image - 4/163,Brisbane - 1/3,103,,
Image - 5/163,Brisbane - 1/3,103,,
Image - 6/163,Brisbane - 1/3,103,,
Image - 7/163,Brisbane - 1/3,103,,
Image - 8/163,Brisbane - 1/3,103,,
Image - 9/163,Brisbane - 1/3,103,,
Image - 10/163,Brisbane - 1/3,103,,
Image - 11/163,Brisbane - 1/3,103,,
Image - 12/163,Brisbane - 1/3,103,,
Image - 13/163,Brisbane - 1/3,103,,
Image - 14/163,Brisbane - 1/3,103,,
Image - 15/163,Brisbane - 1/3,103,,
Image - 16/163,Brisbane - 1/3,103,,
Image - 17/163,Brisbane - 1/3,103,,
Image - 18/163,Brisbane - 1/3,103,,
Image - 19/163,Brisbane - 1/3,103,,
Image - 20/163,Brisbane - 1/3,103,,
Image - 21/163,Brisbane - 1/3,103,,
Image - 22/163,Brisbane - 1/3,103,,
Image - 23/163,Brisbane - 1/3,103,,
Image - 24/163,Brisbane - 1/3,103,,
Image - 25/163,Brisbane - 1/3,103,,
Image - 26/163,Brisbane - 1/3,103,,
Image - 27/163,Brisbane - 1/3,103,,
Image - 28/163,Brisbane - 1/3,103,,
Image -29/163,Brisbane - 1/3,103,,
Image - 30/163,Brisbane - 1/3,103,,
Image - 31/163,Brisbane - 1/3,103,,
Image - 32/163,Brisbane - 1/3,103,,
Image - 33/163,Brisbane - 1/3,103,,
Image - 34/163,Brisbane - 1/3,103,,
Image - 35/163,Brisbane - 1/3,103,,
Image - 36/163,Brisbane - 1/3,103,,
Image - 37/163,Brisbane - 1/3,103,,
Image - 38/163,Brisbane - 1/3,103,,
Image - 39/163,Brisbane - 1/3,103,,
Image - 40/163,Brisbane - 1/3,103,,
Image - 41/163,Brisbane - 1/3,103,,
Image - 42/163,Brisbane - 1/3,103,,
Image - 43/163,Brisbane - 1/3,103,,
Image - 44/163,Brisbane - 1/3,103,,
Image - 45/163,Brisbane - 1/3,103,,
Image - 46/163,Brisbane - 1/3,103,,
Image - 47/163,Brisbane - 1/3,103,,
Image - 48/163,Brisbane - 1/3,103,,
Image - 49/163,Brisbane - 1/3,103,,
Image - 50/163,Brisbane - 1/3,103,,
Image - 51/163,Brisbane - 1/3,103,,
Image - 52/163,Brisbane - 1/3,103,,
Image - 53/163,Brisbane - 1/3,103,,
Image - 54/163,Brisbane - 1/3,103,,
Image - 55/163,Brisbane - 1/3,103,,
Image - 56/163,Brisbane - 1/3,103,,
Image - 57/163,Brisbane - 1/3,103,,
Image - 58/163,Brisbane - 1/3,103,,
Image - 59/163,Brisbane - 1/3,103,,
Image - 60/163,Brisbane - 1/3,103,,
Brisbane - 2/3,RAH L'Estrange - Copies,,,
Image - 61/163,Brisbane - 2/3,103,,
Image - 62/163,Brisbane - 2/3,103,,
Image - 63/163,Brisbane - 2/3,103,,
Image - 64/163,Brisbane - 2/3,103,,
Image - 65/163,Brisbane - 2/3,103,,
Image - 66/163,Brisbane - 2/3,103,,
Image - 67/163,Brisbane - 2/3,103,,
Image - 68/163,Brisbane - 2/3,103,,
Image - 69/163,Brisbane - 2/3,103,,
Image - 70/163,Brisbane - 2/3,103,,
Image - 71/163,Brisbane - 2/3,103,,
Image - 72/163,Brisbane - 2/3,103,,
Image - 73/163,Brisbane - 2/3,103,,
Image - 74/163,Brisbane - 2/3,103,,
Image - 75/163,Brisbane - 2/3,103,,
Image - 76/163,Brisbane - 2/3,103,,
Image - 77/163,Brisbane - 2/3,103,,
Image - 78/163,Brisbane - 2/3,103,,
Image - 79/163,Brisbane - 2/3,103,,
Image - 80/163,Brisbane - 2/3,103,,
Image - 81/163,Brisbane - 2/3,103,,
Image - 82/163,Brisbane - 2/3,103,,
Image - 83/163,Brisbane - 2/3,103,,
Image -84/163,Brisbane - 2/3,103,,
Image - 85/163,Brisbane - 2/3,103,,
Image - 86/163,Brisbane - 2/3,103,,
Image - 87/163,Brisbane - 2/3,103,,
Image - 88/163,Brisbane - 2/3,103,,
Image - 89/163,Brisbane - 2/3,103,,
Image - 90/163,Brisbane - 2/3,103,,
Image - 91/163,Brisbane - 2/3,103,,
Image - 92/163,Brisbane - 2/3,103,,
Image - 93/163,Brisbane - 2/3,103,,
Image - 94/163,Brisbane - 2/3,103,,
Image - 95/163,Brisbane - 2/3,103,,
Image - 96/163,Brisbane - 2/3,103,,
Image - 97/163,Brisbane - 2/3,103,,
Image - 98/163,Brisbane - 2/3,103,,
Image - 99/163,Brisbane - 2/3,103,,
Image - 100/163,Brisbane - 2/3,103,,
Image - 101/163,Brisbane - 2/3,103,,
Image - 102/163,Brisbane - 2/3,103,,
Image - 103/163,Brisbane - 2/3,103,,
Image - 104/163,Brisbane - 2/3,103,,
Image - 105/163,Brisbane - 2/3,103,,
Image - 106/163,Brisbane - 2/3,103,,
Image - 107/163,Brisbane - 2/3,103,,
Image - 108/163,Brisbane - 2/3,103,,
Image - 109/163,Brisbane - 2/3,103,,
Image - 110/163,Brisbane - 2/3,103,,
Image - 111/163,Brisbane - 2/3,103,,
Image - 112/163,Brisbane - 2/3,103,,
Image - 113/163,Brisbane - 2/3,103,,
Image - 114/163,Brisbane - 2/3,103,,
Image - 115/163,Brisbane - 2/3,103,,
Image - 116/163,Brisbane - 2/3,103,,
Image - 117/163,Brisbane - 2/3,103,,
Image - 118/163,Brisbane - 2/3,103,,
Image - 119/163,Brisbane - 2/3,103,,
Image - 120/163,Brisbane - 2/3,103,,
Brisbane - 3/3,RAH L'Estrange - Copies,,,
Image - 121/163,Brisbane - 3/3,103,,
Image - 122/163,Brisbane - 3/3,103,,
Image - 123/163,Brisbane - 3/3,103,,
Image - 124/163,Brisbane - 3/3,103,,
Image - 125/163,Brisbane - 3/3,103,,
Image - 126/163,Brisbane - 3/3,103,,
Image - 127/163,Brisbane - 3/3,103,,
Image - 128/163,Brisbane - 3/3,103,,
Image - 129/163,Brisbane - 3/3,103,,
Image - 130/163,Brisbane - 3/3,103,,
Image - 131/163,Brisbane - 3/3,103,,
Image - 132/163,Brisbane - 3/3,103,,
Image - 133/163,Brisbane - 3/3,103,,
Image - 134/163,Brisbane - 3/3,103,,
Image - 135/163,Brisbane - 3/3,103,,
Image - 136/163,Brisbane - 3/3,103,,
Image - 137/163,Brisbane - 3/3,103,,
Image - 138/163,Brisbane - 3/3,103,,
Image - 139/163,Brisbane - 3/3,103,,
Image - 140/163,Brisbane - 3/3,103,,
Image - 141/163,Brisbane - 3/3,103,,
Image - 142/163,Brisbane - 3/3,103,,
Image - 143/163,Brisbane - 3/3,103,,
Image - 144/163,Brisbane - 3/3,103,,
Image - 145/163,Brisbane - 3/3,103,,
Image - 146/163,Brisbane - 3/3,103,,
Image - 147/163,Brisbane - 3/3,103,,
Image - 148/163,Brisbane - 3/3,103,,
Image - 149/163,Brisbane - 3/3,103,,
Image - 150/163,Brisbane - 3/3,103,,
Image - 151/163,Brisbane - 3/3,103,,
Image - 152/163,Brisbane - 3/3,103,,
Image - 153/163,Brisbane - 3/3,103,,
Image - 154/163,Brisbane - 3/3,103,,
Image - 155/163,Brisbane - 3/3,103,,
Image - 156/163,Brisbane - 3/3,103,,
Image - 157/163,Brisbane - 3/3,103,,
Image - 158/163,Brisbane - 3/3,103,,
Image - 159/163,Brisbane - 3/3,103,,
Image - 160/163,Brisbane - 3/3,103,,
Image - 161/163,Brisbane - 3/3,103,,
Image - 162/163,Brisbane - 3/3,103,,
Image - 163/163,Brisbane - 3/3,103,,
Cannamulla,RAH L'Estrange - Copies,,,
Image - 1/1,Cannamulla,,,
England,RAH L'Estrange - Copies,,,
Image - 1/12,England,103,,
Image - 2/12,England,103,,
Image - 3/12,England,103,,
Image - 4/12,England,103,,
Image - 5/12,England,103,,
Image - 6/12,England,103,,
Image - 7/12,England,103,,
Image - 8/12,England,103,,
Image - 9/12,England,103,,
Image - 10/12,England,103,,
Image - 11/12,England,103,,
Image - 12/12,England,103,,
France,RAH L'Estrange - Copies,,,
Image - 1/15,France,103,,
Image - 2/15,France,103,,
Image - 3/15,France,103,,
Image - 4/15,France,103,,
Image - 5/15,France,103,,
Image - 6/15,France,103,,
Image - 7/15,France,103,,
Image - 8/15,France,103,,
Image - 9/15,France,103,,
Image - 10/15,France,103,,
Image - 11/15,France,103,,
Image - 12/15,France,103,,
Image - 13/15,France,103,,
Image - 14/15,France,103,,
Image - 15/15,France,103,,
Germany,RAH L'Estrange - Copies,,,
Image - 1/11,Germany,103,,
Image - 2/11,Germany,103,,
Image - 3/11,Germany,103,,
Image - 4/11,Germany,103,,
Image - 5/11,Germany,103,,
Image - 6/11,Germany,103,,
Image - 7/11,Germany,103,,
Image - 8/11,Germany,103,,
Image - 9/11,Germany,103,,
Image - 10/11,Germany,103,,
Image - 11/11,Germany,103,,
Ipswich,RAH L'Estrange - Copies,,,
Image - 1/1,Ipswich,,,
Ireland,RAH L'Estrange - Copies,,,
Image - 1/1,Ireland,,,
Italy,RAH L'Estrange - Copies,,,
Image - 1/7,Italy,103,,
Image - 2/7,Italy,103,,
Image - 3/7,Italy,103,,
Image - 4/7,Italy,103,,
Image - 5/7,Italy,103,,
Image - 6/7,Italy,103,,
Image - 7/7,Italy,103,,
Japanese,RAH L'Estrange - Copies,,,
Image - 1/9,Japanese,103,,
Image - 2/9,Japanese,103,,
Image - 3/9,Japanese,103,,
Image - 4/9,Japanese,103,,
Image - 5/9,Japanese,103,,
Image - 6/9,Japanese,103,,
Image - 7/9,Japanese,103,,
Image - 8/9,Japanese,103,,
Image - 9/9,Japanese,103,,
London,RAH L'Estrange - Copies,,,
Image - 1/4,London,103,,
Image - 2/4,London,103,,
Image - 3/4,London,103,,
Image - 4/4,London,103,,
Miscellaneous,RAH L'Estrange - Copies,,,
Image - 1/3,Miscellaneous,103,,
Image - 2/3,Miscellaneous,103,,
Image - 3/3,Miscellaneous,103,,
New South Wales,RAH L'Estrange - Copies,,,
Image - 1/6,New South Wales,103,,
Image - 2/6,New South Wales,103,,
Image - 3/6,New South Wales,103,,
Image - 4/6,New South Wales,103,,
Image - 5/6,New South Wales,103,,
Image - 6/6,New South Wales,103,,
People,RAH L'Estrange - Copies,,,
Image - 1/3,People,103,,
Image - 2/3,People,103,,
Image - 3/3,People,103,,
Places,RAH L'Estrange - Copies,,,
Image - 1/22,Places,103,,
Image - 2/22,Places,103,,
Image - 3/22,Places,103,,
Image - 4/22,Places,103,,
Image - 5/22,Places,103,,
Image - 6/22,Places,103,,
Image - 7/22,Places,103,,
Image - 8/22,Places,103,,
Image - 9/22,Places,103,,
Image - 10/22,Places,103,,
Image - 11/22,Places,103,,
Image - 12/22,Places,103,,
Image - 13/22,Places,103,,
Image - 14/22,Places,103,,
Image - 15/22,Places,103,,
Image - 16/22,Places,103,,
Image - 17/22,Places,103,,
Image - 18/22,Places,103,,
Image - 19/22,Places,103,,
Image - 20/22,Places,103,,
Image - 21/22,Places,103,,
Image - 22/22,Places,103,,
Postcard,RAH L'Estrange - Copies,,,
Image - 1/8,Postcard,103,,
Image - 2/8,Postcard,103,,
Image - 3/8,Postcard,103,,
Image - 4/8,Postcard,103,,
Image - 5/8,Postcard,103,,
Image - 6/8,Postcard,103,,
Image - 7/8,Postcard,103,,
Image - 8/8,Postcard,103,,
Scotland,RAH L'Estrange - Copies,,,
Image - 1/7,Scotland,103,,
Image - 2/7,Scotland,103,,
Image - 3/7,Scotland,103,,
Image - 4/7,Scotland,103,,
Image - 5/7,Scotland,103,,
Image - 6/7,Scotland,103,,
Image - 7/7,Scotland,103,,
South Australia,RAH L'Estrange - Copies,,,
Image - 1/1,South Australia,,,
Stanthorpe,RAH L'Estrange - Copies,,,
Image - 1/1,Stanthorpe,,,
Switzerland,RAH L'Estrange - Copies,,,
Image - 1/17,Switzerland,103,,
Image - 2/17,Switzerland,103,,
Image - 3/17,Switzerland,103,,
Image - 4/17,Switzerland,103,,
Image - 5/17,Switzerland,103,,
Image - 6/17,Switzerland,103,,
Image - 7/17,Switzerland,103,,
Image - 8/17,Switzerland,103,,
Image - 9/17,Switzerland,103,,
Image - 10/17,Switzerland,103,,
Image - 11/17,Switzerland,103,,
Image - 12/17,Switzerland,103,,
Image - 13/17,Switzerland,103,,
Image - 14/17,Switzerland,103,,
Image - 15/17,Switzerland,103,,
Image - 16/17,Switzerland,103,,
Image - 17/17,Switzerland,103,,
United States,RAH L'Estrange - Copies,,,
Image - 1/4,United States,103,,
Image - 2/4,United States,103,,
Image - 3/4,United States,103,,
Image - 4/4,United States,103,,
Victoria,RAH L'Estrange - Copies,,,
Image - 1/1,Victoria,103,,
RAH L'Estrange - Originals,QAD Stories,,,
Family Photographs,RAH L'Estrange - Originals,,,
Image - 1/31,Family Photographs,103,,
Image - 2/31,Family Photographs,103,,
Image - 3/31,Family Photographs,103,,
Image - 4/31,Family Photographs,103,,
Image - 5/31,Family Photographs,103,,
Image - 6/31,Family Photographs,103,,
Image - 7/31,Family Photographs,103,,
Image - 8/31,Family Photographs,103,,
Image - 9/31,Family Photographs,103,,
Image - 10/31,Family Photographs,103,,
Image - 11/31,Family Photographs,103,,
Image - 12/31,Family Photographs,103,,
Image - 13/31,Family Photographs,103,,
Image - 14/31,Family Photographs,103,,
Image - 15/31,Family Photographs,103,,
Image - 16/31,Family Photographs,103,,
Image - 17/31,Family Photographs,103,,
